,Run,FlowCellID,Age,AssayType,AssemblyName,AvgSpotLen,Bases,BiomaterialProvider,BioProject,BioSample,BioSampleModel,Bytes,CellLine,CenterName,Consent,DataStoreFileType,DataStoreProvider,DataStoreRegion,Disease,DiseaseStage,Ethnicity,Experiment,Instrument,Isolate,LibraryName,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,SampleName,SampleType,Sex,SRAStudy,Tissue,CreateDate,CreateDateBatch,Version,StudyID,PatientID,AnnotationSource,CancerType,CancerTypeDetailed,CellLineSource,Characteristics,DepMapID,DiseaseOntology,DoublingTimeHrs,FractionGenomeAltered,FreezingMedium,GenomeDoublings,GeographicDistribution,GrowthMedium,Histology,HistologySubtype1,HistologySubtype2,LifeStage,Lineage,LineageMolecularSubtype,LineageSubtype,LineageSubSubtype,MutationCount,MutationRate,CellLineNickName,OncotreeCode,PathologistAnnotation,Ploidy,PrimaryTumorSite,Proteomics10PlexID,ProteomicsTMTLabel,Purity,SiteOfFinding,SiteSubtype1,SiteSubtype2,Subtype,Supplements,TMBNonSynonymous
366,SRR8616131,20190224_PRJNA523380_SRR8616131,,RNA-Seq,GCA_000001405.13,202,19086543680,GNF,PRJNA523380,SAMN10987863,Human,9552835635,HGC-27,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (undifferentiated_adenocarcinoma),metastasis,Asian,SRX5414919,Illumina HiSeq 2500,cell line,RNASeq-HGC27_STOMACH,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HGC27_STOMACH,cell culture,Unknown,SRP186687,stomach,2019-02-24T01:00:00Z,2019-02-24,1.0,ccle_broad_2019,HGC27_STOMACH,CCLE,Esophagogastric Cancer,Undifferentiated Stomach Adenocarcinoma,GNF,,ACH-000847,,,0.5217,,2.0,,,Carcinoma,undifferentiated_adenocarcinoma,NS,,gastric,,gastric_adenocarcinoma,,682.0,247.1007226,HGC-27,USTAD,Gastric:Carcinoma,3.08,Stomach,6.0,128n,1.0,lymph_node,NS,NS,Adenocarcinoma,,23.1
367,SRR8616132,20190224_PRJNA523380_SRR8616132,,RNA-Seq,GCA_000001405.13,202,15648988278,NIBRI,PRJNA523380,SAMN10988247,Human,8207568510,Hey-A8,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Caucasian,SRX5414918,Illumina HiSeq 2500,cell line,RNASeq-HEYA8_OVARY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HEYA8_OVARY,cell culture,female,SRP186687,ovary,2019-02-24T00:48:00Z,2019-02-24,1.0,ccle_broad_2019,HEYA8_OVARY,CCLE,Ovarian Cancer,Low-Grade Serous Ovarian Cancer,NIBRI,,ACH-000542,Ovarian Cancer,,0.4479,,0.0,,,Carcinoma,NS,NS,,ovary,,ovary_adenocarcinoma,low_grade_serous,267.0,111.0355795,Hey-A8,LGSOC,Ovary:Carcinoma,2.03,Ovary,27.0,127c,1.0,,NS,NS,"Adenocarcinoma, low grade serous",,8.86666666667
368,SRR8616133,20190224_PRJNA523380_SRR8616133,35.0,RNA-Seq,GCA_000001405.13,202,16308203360,ATCC:HL-60,PRJNA523380,SAMN10988245,Human,8683852259,HL-60,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","haematopoietic_neoplasm (acute_myeloid_leukaemia\, M2)",primary,Caucasian,SRX5414917,Illumina HiSeq 2500,cell line,RNASeq-HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T00:55:00Z,2019-02-24,1.0,ccle_broad_2019,HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Leukemia,Acute Myeloid Leukemia,ATCC,suspension; do not allow cell concentration to exceed 1e6cells/ml,ACH-000002,leukaemia,113.3,0.112,5% DMSO,0.0,,IMDM+20 % FBS,Haematopoietic_Neoplasm,acute_myeloid_leukaemia,M2,,blood,,AML,M3,140.0,81.13367296,HL-60,AML,Leukemia:AML,1.97,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,"Acute Myelogenous Leukemia (AML), M3 (Promyelocytic)",,4.76666666667
369,SRR8616134,20190224_PRJNA523380_SRR8616134,61.0,RNA-Seq,GCA_000001405.13,202,18951467896,NIBRI,PRJNA523380,SAMN10987897,Human,9309635487,HH,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (adult_T_cell_lymphoma-leukaemia),primary,Caucasian,SRX5414916,Illumina HiSeq 2500,cell line,RNASeq-HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T01:02:00Z,2019-02-24,1.0,ccle_broad_2019,HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature T and NK Neoplasms,Adult T-Cell Leukemia/Lymphoma,NIBRI,,ACH-000061,cutaneous T cell lymphoma,,0.2069,,0.0,,,Lymphoid_Neoplasm,adult_T_cell_lymphoma-leukaemia,NS,,lymphocyte,,non_hodgkin_lymphoma,t_cell_cutaneous,219.0,79.63113609,HH,ATLL,Leukemia:ALL,2.04,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,"T-cell, Non-Hodgkins, Cutaneous",,7.43333333333
370,SRR8616135,20190224_PRJNA523380_SRR8616135,69.0,RNA-Seq,GCA_000001405.13,202,19594688416,HSRRB,PRJNA523380,SAMN10987769,Human,10401219715,HLF,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (hepatocellular_carcinoma),primary,Asian,SRX5414915,Illumina HiSeq 2500,cell line,RNASeq-HLF_LIVER,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HLF_LIVER,cell culture,male,SRP186687,liver,2019-02-24T00:55:00Z,2019-02-24,1.0,ccle_broad_2019,HLF_LIVER,CCLE,Hepatobiliary Cancer,Hepatocellular Carcinoma,HSRRB,ADHERENT,ACH-000393,,58.2,0.6248,5% DMSO,1.0,japan,DMEM+5% FBS,Carcinoma,hepatocellular_carcinoma,NS,,liver,,hepatocellular_carcinoma,,159.0,141.7095708,HLF,HCC,Liver:HCC,2.7,Liver,4.0,127n,1.0,,NS,NS,Hepatocellular Carcinoma,,5.36666666667
371,SRR8616136,20190224_PRJNA523380_SRR8616136,54.0,RNA-Seq,GCA_000001405.13,202,17987144136,GNF,PRJNA523380,SAMN10988274,Human,8870977136,HLF-a,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,African_american,SRX5414914,Illumina HiSeq 2500,cell line,RNASeq-HLFA_FIBROBLAST,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HLFA_FIBROBLAST,cell culture,female,SRP186687,lung,2019-02-24T00:57:00Z,2019-02-24,1.0,ccle_broad_2019,HLFA_FIBROBLAST,CCLE,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,GNF,Adherent Fibroblast,ACH-000797,,,,5% DMSO,0.0,,EMEM+10%FBS,Carcinoma,squamous_cell_carcinoma,NS,,fibroblast,,fibroblast_lung,,193.0,163.0529962,HLF-a,LUSC,Lung:NSCLC_Squamous,2.0,Lung,,,0.98,,NS,NS,Lung,,6.6
372,SRR8616137,20190224_PRJNA523380_SRR8616137,38.0,RNA-Seq,GCA_000001405.13,202,23386738264,NIBRI,PRJNA523380,SAMN10988163,Human,13099342701,CI-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (B_cell_lymphoma_unspecified),metastasis,Caucasian,SRX5414913,Illumina HiSeq 2500,cell line,RNASeq-CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T01:07:00Z,2019-02-24,1.0,ccle_broad_2019,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature B-Cell Neoplasms,Mature B-Cell Neoplasms,NIBRI,,ACH-000687,,,0.0253,,0.0,,,Lymphoid_Neoplasm,B_cell_lymphoma_unspecified,NS,,lymphocyte,,non_hodgkin_lymphoma,b_cell,364.0,155.2288707,CI-1,MBN,Lymphoma:NH_B_cell,2.0,Haematopoietic_And_Lymphoid_Tissue,,,1.0,ascites,NS,NS,"B-cell, Non-Hodgkins",,12.1
373,SRR8616138,20190224_PRJNA523380_SRR8616138,,RNA-Seq,GCA_000001405.13,202,23831785068,RIKEN:CJM,PRJNA523380,SAMN10987715,Human,13351822663,CJM,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",malignant_melanoma,metastasis,Asian,SRX5414912,Illumina HiSeq 2500,cell line,RNASeq-CJM_SKIN,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CJM_SKIN,cell culture,Unknown,SRP186687,skin,2019-02-24T01:20:00Z,2019-02-24,1.0,ccle_broad_2019,CJM_SKIN,CCLE,Melanoma,Cutaneous Melanoma,RIKEN,epithelial-like,ACH-000458,,,0.5846,,0.0,,HamF10 +10% FBS,Malignant_Melanoma,NS,NS,,skin,,melanoma,,193.0,148.4423551,CJM,SKCM,Skin:Melanoma,1.38,Skin,,,1.0,NS,NS,NS,Melanoma,,6.46666666667
374,SRR8616139,20190224_PRJNA523380_SRR8616139,,RNA-Seq,GCA_000001405.13,202,20455561512,DSMZ:CL-11,PRJNA523380,SAMN10989560,Human,11524753791,CL-11,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414911,Illumina HiSeq 2500,cell line,RNASeq-CL11_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CL11_LARGE_INTESTINE,cell culture,Unknown,SRP186687,large_intestine,2019-02-24T00:59:00Z,2019-02-24,1.0,ccle_broad_2019,CL11_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,DSMZ,adherent epitheloid cells growing in monolayers and forming islets,ACH-000249,,98.8,0.1879,10% DMSO,0.0,,80% mixture of Ham's F12 + Dulbecco's MEM (at 1:1) +20% h.i FBS,Carcinoma,adenocarcinoma,NS,,colorectal,,colorectal_adenocarcinoma,,180.0,94.32458717,CL-11,COADREAD,Colorectal:Carcinoma,2.02,Large_Intestine,,,1.0,,colon,NS,Adenocarcinoma,,6.1
375,SRR8616140,20190224_PRJNA523380_SRR8616140,,RNA-Seq,GCA_000001405.13,202,16902309398,DSMZ:CL-14,PRJNA523380,SAMN10988457,Human,9487350789,CL-14,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Caucasian,SRX5414910,Illumina HiSeq 2500,cell line,RNASeq-CL14_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CL14_LARGE_INTESTINE,cell culture,male,SRP186687,large_intestine,2019-02-24T00:55:00Z,2019-02-24,1.0,ccle_broad_2019,CL14_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,DSMZ,strongly adherent epitheloid cells growing in monolayers and forming islets,ACH-000342,,,0.6185,10% DMSO,0.0,,DMEM:HAM's F12  1:1  +20% FBS,Carcinoma,NS,NS,,colorectal,,colorectal_adenocarcinoma,,238.0,104.9664515,CL-14,COADREAD,Colorectal:Carcinoma,1.92,Large_Intestine,,,1.0,,colon,sigmoid,Adenocarcinoma,,8.0
376,SRR8616141,20190224_PRJNA523380_SRR8616141,,RNA-Seq,GCA_000001405.13,202,23682036004,DSMZ:CL-34,PRJNA523380,SAMN10989562,Human,13343535648,CL-34,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414909,Illumina HiSeq 2500,cell line,RNASeq-CL34_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CL34_LARGE_INTESTINE,cell culture,female,SRP186687,large_intestine,2019-02-24T01:18:00Z,2019-02-24,1.0,ccle_broad_2019,CL34_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,DSMZ,epithelial-like cells growing as monolayer; cells do not grow to complete confluency,ACH-000895,,,0.149,10% DMSO,0.0,,DMEM:HAM's F12  1:1  +20% FBS,Carcinoma,adenocarcinoma,NS,,colorectal,MSI,colorectal_adenocarcinoma,,1280.0,289.0129884,CL-34,COADREAD,Colorectal:Carcinoma,1.98,Large_Intestine,38.0,129c,1.0,,NS,NS,Adenocarcinoma,,42.7333333333
377,SRR8616142,20190224_PRJNA523380_SRR8616142,,RNA-Seq,GCA_000001405.13,202,22796160358,DSMZ:CL-40,PRJNA523380,SAMN10988464,Human,12652257674,CL-40,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Caucasian,SRX5414908,Illumina HiSeq 2500,cell line,RNASeq-CL40_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CL40_LARGE_INTESTINE,cell culture,female,SRP186687,large_intestine,2019-02-24T01:01:00Z,2019-02-24,1.0,ccle_broad_2019,CL40_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,DSMZ,adherent ephithelial-like cells growing as monolayers and in aggregates,ACH-000798,,,0.1004,,0.0,,80% mixture of Dulbecco's MEM + Ham's F 12 at 1:1 + 20% h.i. FBS,Carcinoma,NS,NS,,colorectal,,colorectal_adenocarcinoma,,299.0,180.3106621,CL-40,COADREAD,Colorectal:Carcinoma,2.08,Large_Intestine,,,1.0,,colon,right,Adenocarcinoma,,10.1666666667
378,SRR8616143,20190224_PRJNA523380_SRR8616143,0.8333,RNA-Seq,GCA_000001405.13,202,21376276704,DSMZ:CMK,PRJNA523380,SAMN10988101,Human,11957892254,CMK,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","haematopoietic_neoplasm (acute_myeloid_leukaemia\, M7)",primary,Asian,SRX5414907,Illumina HiSeq 2500,cell line,RNASeq-CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T01:04:00Z,2019-02-24,1.0,ccle_broad_2019,CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Leukemia,Acute Myeloid Leukemia,DSMZ,"single, multiformed, large cells growing in suspension, sometimes loosely adherent (<3%); 2-3% giant, multinucleated cells",ACH-000641,Down syndrome; acute megakaryoblastic leukaemia,37.6,0.5228,10% DMSO,0.0,,80% RPMI 1640 + 20% h.i. FBS,Haematopoietic_Neoplasm,acute_myeloid_leukaemia,M7,,blood,,AML,M7,484.0,179.7006765,CMK,AML,Leukemia:AML,1.94,Haematopoietic_And_Lymphoid_Tissue,35.0,126,1.0,,NS,NS,"Acute Myelogenous Leukemia (AML), M7 (Megakaryoblastic)",,16.2
379,SRR8616144,20190224_PRJNA523380_SRR8616144,36.0,RNA-Seq,GCA_000001405.13,202,22275879866,DSMZ:CML-T1,PRJNA523380,SAMN10988485,Human,12430092165,CML-T1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",haematopoietic_neoplasm (blast_phase_chronic_myeloid_leukaemia),primary,Asian,SRX5414906,Illumina HiSeq 2500,cell line,RNASeq-CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T00:50:00Z,2019-02-24,1.0,ccle_broad_2019,CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,DSMZ,"single, round cells insuspension",ACH-000920,,,0.0424,,0.0,,90 % Iscove's MDMD or RPMI 1640 + 10% h.i. FBS,Haematopoietic_Neoplasm,blast_phase_chronic_myeloid_leukaemia,NS,,blood,,CML,blast_crisis,2486.0,383.5382966,CML-T1,CML,Leukemia:CML,1.99,Haematopoietic_And_Lymphoid_Tissue,,,0.98,,NS,NS,"Chronic Myelogenous Leukemia (CML), blast crisis",,82.9333333333
380,SRR8616145,20190224_PRJNA523380_SRR8616145,70.0,RNA-Seq,GCA_000001405.13,202,20745846218,Unknown,PRJNA523380,SAMN10987883,Human,11663146512,COLO 201,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),metastasis,Caucasian,SRX5414905,Illumina HiSeq 2500,cell line,RNASeq-COLO201_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,COLO201_LARGE_INTESTINE,cell culture,male,SRP186687,large_intestine,2019-02-24T01:02:00Z,2019-02-24,1.0,ccle_broad_2019,COLO201_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,,Suspension with some loosely attached cells,ACH-000253,colon_cancer,,,5% DMSO,,,RPMI-1640+10% FBS,Carcinoma,adenocarcinoma,NS,,colorectal,,colorectal_adenocarcinoma,,255.0,94.61007254,COLO 201,COADREAD,Colorectal:Carcinoma,,Large_Intestine,,,,ascites,colon,NS,Adenocarcinoma,,8.86666666667
381,SRR8616146,20190224_PRJNA523380_SRR8616146,55.0,RNA-Seq,GCA_000001405.13,202,21242110526,DSMZ:COLO-320,PRJNA523380,SAMN10988542,Human,11971322209,COLO-320,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414904,Illumina HiSeq 2500,cell line,RNASeq-COLO320_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,COLO320_LARGE_INTESTINE,cell culture,female,SRP186687,large_intestine,2019-02-24T01:02:00Z,2019-02-24,1.0,ccle_broad_2019,COLO320_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,DSMZ,"undifferentiated, round cells in suspension and loosely adherent in  monolayers",ACH-000202,,,0.7352,,1.0,,90% RPMI 1640 + 10% h.i. FBS,Carcinoma,adenocarcinoma,NS,,colorectal,,colorectal_adenocarcinoma,,324.0,86.85764298,COLO-320,COADREAD,Colorectal:Carcinoma,2.42,Large_Intestine,14.0,127n,1.0,,colon,sigmoid,Adenocarcinoma,,10.9333333333
382,SRR8616147,20190224_PRJNA523380_SRR8616147,2.0,RNA-Seq,GCA_000001405.13,202,20263975622,NIBRI,PRJNA523380,SAMN10988189,Human,10887095663,SK-N-DZ,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",neuroblastoma,metastasis,Caucasian,SRX5414903,Illumina HiSeq 2500,cell line,RNASeq-SKNDZ_AUTONOMIC_GANGLIA,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SKNDZ_AUTONOMIC_GANGLIA,cell culture,female,SRP186687,autonomic_ganglia,2019-02-24T01:10:00Z,2019-02-24,1.0,ccle_broad_2019,SKNDZ_AUTONOMIC_GANGLIA,CCLE,Peripheral Nervous System,Neuroblastoma,NIBRI,,ACH-000366,neuroblastoma,,0.3129,,0.0,,,Neuroblastoma,NS,NS,,peripheral_nervous_system,MYCN_amp,neuroblastoma,,283.0,105.5585115,SK-N-DZ,NBL,PNET:Neuroblastoma,2.04,Autonomic_Ganglia,,,0.98,bone_marrow,NS,NS,,,9.83333333333
383,SRR8616148,20190224_PRJNA523380_SRR8616148,,RNA-Seq,GCA_000001405.13,202,20310599040,HSSRB,PRJNA523380,SAMN10987620,Human,10722260034,P31/FUJ,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","haematopoietic_neoplasm (acute_myeloid_leukaemia\, M5)",primary,Asian,SRX5414902,Illumina HiSeq 2500,cell line,RNASeq-P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T00:59:00Z,2019-02-24,1.0,ccle_broad_2019,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Leukemia,Acute Myeloid Leukemia,HSSRB,lymphocyte-like,ACH-000770,,,0.155,,0.0,,RPMI 1640 medium with 10% fetal calf serum,Haematopoietic_Neoplasm,acute_myeloid_leukaemia,M5,,blood,,AML,M5,716.0,220.9309703,P31/FUJ,AML,Leukemia:AML,2.1,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,"Acute Myelogenous Leukemia (AML), M5 (Eosinophilic/Monocytic)",,24.1
384,SRR8616149,20190224_PRJNA523380_SRR8616149,7.0,RNA-Seq,GCA_000001405.13,202,24211638392,DSMZ:P12-ICHIKAWA,PRJNA523380,SAMN10988545,Human,12786879524,P12-ICHIKAWA,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (acute_lymphoblastic_T_cell_leukaemia),primary,Asian,SRX5414901,Illumina HiSeq 2500,cell line,RNASeq-P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T01:15:00Z,2019-02-24,1.0,ccle_broad_2019,P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,DSMZ,"single, polymorph cells in suspention",ACH-000372,TALL,,0.3887,,0.0,,90% RPMI 1640 +10% h.i. FBS,Lymphoid_Neoplasm,acute_lymphoblastic_T_cell_leukaemia,NS,,blood,,ALL,t_cell,289.0,145.9780565,P12-ICHIKAWA,TLL,Leukemia:ALL,1.97,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,"Acute Lymphoblastic Leukemia (ALL), T-cell",,9.7
385,SRR8616150,20190224_PRJNA523380_SRR8616150,70.0,RNA-Seq,GCA_000001405.13,202,23656533302,ATCC:Panc 02.03,PRJNA523380,SAMN10987714,Human,12517036171,Panc 02.03,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Caucasian,SRX5414900,Illumina HiSeq 2500,cell line,RNASeq-PANC0203_PANCREAS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,PANC0203_PANCREAS,cell culture,female,SRP186687,pancreas,2019-02-24T01:13:00Z,2019-02-24,1.0,ccle_broad_2019,PANC0203_PANCREAS,CCLE,Pancreatic Cancer,Pancreatic Adenocarcinoma,ATCC,adherent,ACH-000042,,102.2,0.6681,5% DMSO,1.0,,RPMI + 10% FBS,Carcinoma,NS,NS,,pancreas,,exocrine,exocrine_adenocarcinoma,153.0,65.59323234,Panc 02.03,PAAD,Pancreas:Carcinoma,3.52,Pancreas,42.0,129n,1.0,,NS,NS,"Ductal Adenocarcinoma, exocrine",,5.13333333333
386,SRR8616151,20190224_PRJNA523380_SRR8616151,7.0,RNA-Seq,GCA_000001405.13,202,19917629856,NIBRI,PRJNA523380,SAMN10987599,Human,10502675839,P3HR-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (Burkitt_lymphoma),metastasis,African_american,SRX5414899,Illumina HiSeq 2500,cell line,RNASeq-P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T01:04:00Z,2019-02-24,1.0,ccle_broad_2019,P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature B-Cell Neoplasms,Burkitt Lymphoma,NIBRI,,ACH-000707,Burkitts lymphoma,,0.0851,,0.0,,,Lymphoid_Neoplasm,Burkitt_lymphoma,NS,,lymphocyte,,non_hodgkin_lymphoma,b_cell_burkitt,342.0,166.4564059,P3HR-1,BL,Lymphoma:NH_B_cell,2.05,Haematopoietic_And_Lymphoid_Tissue,,,1.0,ascites,NS,NS,"B-cell, Non-Hodgkins, Burkitts",,11.4
